Date,Team,Map Count,K/D Diff.,K/D,Rating
2021-06-05,FunPlus Phoenix,17,+53,1.03,1.06
2021-06-05,GamerLegion,25,+85,1.04,1.06
2021-06-05,Spirit,17,+56,1.04,1.06
2021-06-05,Heroic,22,+69,1.03,1.06
2021-06-05,Extra Salt,20,+34,1.02,1.06
2021-06-05,Complexity,21,+41,1.02,1.06
2021-06-05,1WIN,24,+48,1.02,1.05
2021-06-05,Entropiq,50,+118,1.03,1.05
2021-06-05,BIG,31,+42,1.02,1.05
2021-06-05,Virtus.pro,31,+41,1.02,1.04
2021-06-05,forZe,28,+33,1.01,1.03
2021-06-05,K23,27,-29,0.99,1.03
2021-06-05,NIP,26,-60,0.98,1.01
2021-06-05,HAVU,17,-50,0.97,1.01
2021-06-05,Endpoint,42,-182,0.95,1.01
2021-06-05,Lyngby Vikings,21,-119,0.94,1.01
2021-06-05,DBL PONEY,18,-72,0.95,1.00
2021-06-05,SKADE,36,-102,0.97,1.00
2021-06-05,Astralis,19,-103,0.94,0.99
2021-06-05,Dignitas,22,-145,0.93,0.99
2021-06-05,Sprout,32,-187,0.94,0.99
2021-06-05,Sangal,25,-137,0.94,0.99
2021-06-05,FURIA,21,-125,0.94,0.99
2021-06-05,LDLC,18,-124,0.93,0.98
2021-06-05,Nemiga,18,-166,0.90,0.97
2021-06-05,Anonymo,32,-223,0.92,0.97
2021-06-05,Young Ninjas,21,-93,0.95,0.97
2021-06-05,Movistar Riders,24,-191,0.92,0.97
2021-06-05,Izako Boars,21,-388,0.81,0.89
2021-06-04,Gambit,31,+350,1.15,1.13
2021-06-04,Liquid,18,+166,1.10,1.11
2021-06-04,AGO,31,+277,1.11,1.10
2021-06-04,Fiend,34,+208,1.08,1.10
2021-06-04,Wisla Krakow,26,+154,1.06,1.10
2021-06-04,Natus Vincere,21,+104,1.06,1.09
2021-06-04,SAW,19,+82,1.05,1.08
2021-06-04,G2,23,+113,1.05,1.08
2021-06-04,Heroic,20,+99,1.05,1.07
2021-06-04,Copenhagen Flames,38,+125,1.04,1.07
2021-06-04,FunPlus Phoenix,17,+53,1.03,1.06
2021-06-04,GamerLegion,25,+85,1.04,1.06
2021-06-04,Complexity,18,+40,1.02,1.06
2021-06-04,Extra Salt,20,+34,1.02,1.06
2021-06-04,Sinners,19,+72,1.04,1.06
2021-06-04,1WIN,24,+48,1.02,1.05
2021-06-04,Entropiq,48,+76,1.02,1.05
2021-06-04,BIG,31,+42,1.02,1.05
2021-06-04,Virtus.pro,28,+64,1.03,1.04
2021-06-04,forZe,34,+64,1.02,1.04
2021-06-04,K23,27,-29,0.99,1.03
2021-06-04,NIP,24,-89,0.96,1.01
2021-06-04,SKADE,33,-125,0.96,1.00
2021-06-04,Endpoint,43,-268,0.93,0.99
2021-06-04,Astralis,19,-103,0.94,0.99
2021-06-04,Dignitas,20,-125,0.94,0.99
2021-06-04,Sprout,32,-187,0.94,0.99
2021-06-04,Sangal,25,-137,0.94,0.99
2021-06-04,Movistar Riders,26,-154,0.94,0.99
2021-06-04,LDLC,18,-124,0.93,0.98
2021-06-04,FURIA,24,-150,0.94,0.98
2021-06-04,Nemiga,18,-166,0.90,0.97
2021-06-04,Anonymo,37,-269,0.92,0.97
2021-06-04,Young Ninjas,21,-93,0.95,0.97
2021-06-04,Izako Boars,21,-388,0.81,0.89
2021-06-03,Gambit,29,+297,1.13,1.12
2021-06-03,Liquid,18,+166,1.10,1.11
2021-06-03,AGO,31,+277,1.11,1.10
2021-06-03,Fiend,34,+208,1.08,1.10
2021-06-03,Wisla Krakow,26,+154,1.06,1.10
2021-06-03,Natus Vincere,21,+104,1.06,1.09
2021-06-03,SAW,19,+82,1.05,1.08
2021-06-03,Heroic,17,+98,1.06,1.08
2021-06-03,G2,23,+113,1.05,1.08
2021-06-03,Entropiq,48,+76,1.02,1.06
2021-06-03,Copenhagen Flames,36,+62,1.02,1.06
2021-06-03,Extra Salt,20,+34,1.02,1.06
2021-06-03,Virtus.pro,26,+101,1.05,1.06
2021-06-03,GamerLegion,24,+56,1.03,1.05
2021-06-03,1WIN,24,+48,1.02,1.05
2021-06-03,BIG,34,+35,1.01,1.05
2021-06-03,forZe,36,+89,1.03,1.05
2021-06-03,Sinners,22,+32,1.02,1.04
2021-06-03,EXTREMUM,17,-56,0.97,1.03
2021-06-03,K23,27,-29,0.99,1.03
2021-06-03,Astralis,17,-48,0.97,1.01
2021-06-03,NIP,21,-74,0.96,1.01
2021-06-03,Endpoint,44,-218,0.95,1.01
2021-06-03,FURIA,27,-112,0.96,1.00
2021-06-03,Young Ninjas,18,-80,0.95,1.00
2021-06-03,SKADE,33,-125,0.96,1.00
2021-06-03,Sprout,34,-207,0.94,0.99
2021-06-03,Sangal,25,-137,0.94,0.99
2021-06-03,Movistar Riders,26,-154,0.94,0.99
2021-06-03,Dignitas,17,-127,0.93,0.98
2021-06-03,LDLC,18,-124,0.93,0.98
2021-06-03,Nemiga,18,-166,0.90,0.97
2021-06-03,Anonymo,37,-269,0.92,0.97
2021-06-03,Izako Boars,21,-388,0.81,0.89
2021-06-02,Gambit,26,+315,1.16,1.14
2021-06-02,Liquid,18,+166,1.10,1.11
2021-06-02,Fiend,34,+208,1.08,1.10
2021-06-02,Wisla Krakow,26,+154,1.06,1.10
2021-06-02,Natus Vincere,21,+104,1.06,1.09
2021-06-02,SAW,16,+78,1.06,1.09
2021-06-02,Extra Salt,17,+99,1.06,1.09
2021-06-02,AGO,33,+224,1.08,1.09
2021-06-02,Heroic,17,+98,1.06,1.08
2021-06-02,Copenhagen Flames,34,+124,1.04,1.07
2021-06-02,G2,19,+72,1.04,1.07
2021-06-02,1WIN,24,+48,1.02,1.06
2021-06-02,forZe,35,+121,1.04,1.05
2021-06-02,BIG,31,+63,1.02,1.05
2021-06-02,Entropiq,44,-11,1.00,1.05
2021-06-02,GamerLegion,24,+56,1.03,1.05
2021-06-02,EXTREMUM,19,-5,1.00,1.05
2021-06-02,Spirit,15,+35,1.03,1.05
2021-06-02,Virtus.pro,25,+81,1.04,1.05
2021-06-02,Sinners,22,+32,1.02,1.04
2021-06-02,DBL PONEY,16,-26,0.98,1.02
2021-06-02,K23,27,-53,0.98,1.02
2021-06-02,NIP,20,-60,0.97,1.02
2021-06-02,O PLANO,16,-35,0.98,1.01
2021-06-02,Endpoint,42,-193,0.95,1.01
2021-06-02,FURIA,27,-112,0.96,1.00
2021-06-02,Young Ninjas,18,-80,0.95,1.00
2021-06-02,Sprout,31,-154,0.95,1.00
2021-06-02,Movistar Riders,26,-154,0.94,0.99
2021-06-02,SKADE,35,-187,0.94,0.98
2021-06-02,Dignitas,17,-127,0.93,0.98
2021-06-02,LDLC,18,-124,0.93,0.98
2021-06-02,Sangal,22,-132,0.94,0.98
2021-06-02,Nemiga,18,-166,0.90,0.97
2021-06-02,Anonymo,37,-269,0.92,0.97
2021-06-02,Izako Boars,21,-388,0.81,0.89
2021-06-01,Gambit,29,+334,1.15,1.13
2021-06-01,ENCE,19,+166,1.11,1.13
2021-06-01,Fiend,32,+317,1.13,1.13
2021-06-01,Liquid,18,+166,1.10,1.11
2021-06-01,Heroic,19,+164,1.10,1.11
2021-06-01,Wisla Krakow,24,+189,1.08,1.11
2021-06-01,SAW,15,+75,1.06,1.10
2021-06-01,Extra Salt,17,+99,1.06,1.09
2021-06-01,AGO,31,+177,1.07,1.08
2021-06-01,Natus Vincere,24,+83,1.04,1.07
2021-06-01,G2,19,+72,1.04,1.07
2021-06-01,paiN,14,+41,1.03,1.07
2021-06-01,Entropiq,40,+3,1.00,1.06
2021-06-01,Copenhagen Flames,37,+103,1.03,1.06
2021-06-01,1WIN,24,+48,1.02,1.06
2021-06-01,GamerLegion,24,+56,1.03,1.05
2021-06-01,EXTREMUM,19,-5,1.00,1.05
2021-06-01,BIG,26,+37,1.02,1.05
2021-06-01,Spirit,15,+35,1.03,1.05
2021-06-01,Virtus.pro,25,+81,1.04,1.05
2021-06-01,forZe,32,+75,1.03,1.05
2021-06-01,Akuma,14,+45,1.04,1.04
2021-06-01,O PLANO,18,-6,1.00,1.03
2021-06-01,Sinners,25,+10,1.00,1.03
2021-06-01,DBL PONEY,16,-26,0.98,1.02
2021-06-01,NIP,20,-60,0.97,1.02
2021-06-01,Young Ninjas,21,-62,0.97,1.01
2021-06-01,FURIA,29,-86,0.97,1.01
2021-06-01,K23,25,-80,0.96,1.01
2021-06-01,SKADE,41,-146,0.96,1.00
2021-06-01,Sprout,31,-154,0.95,1.00
2021-06-01,Endpoint,41,-268,0.93,0.99
2021-06-01,Movistar Riders,25,-124,0.95,0.99
2021-06-01,Lyngby Vikings,14,-126,0.91,0.99
2021-06-01,Dignitas,17,-127,0.93,0.98
2021-06-01,LDLC,18,-124,0.93,0.98
2021-06-01,Sangal,19,-113,0.94,0.98
2021-06-01,Astralis,16,-115,0.93,0.97
2021-06-01,Anonymo,34,-235,0.92,0.97
2021-06-01,Nemiga,14,-166,0.88,0.95
2021-06-01,Izako Boars,21,-400,0.80,0.88
2021-05-31,Wisla Krakow,20,+250,1.13,1.15
2021-05-31,ENCE,21,+200,1.12,1.14
2021-05-31,Gambit,29,+334,1.15,1.13
2021-05-31,Fiend,29,+294,1.13,1.13
2021-05-31,Liquid,18,+166,1.10,1.11
2021-05-31,Heroic,19,+164,1.10,1.11
2021-05-31,AGO,29,+190,1.08,1.09
2021-05-31,Extra Salt,17,+99,1.06,1.09
2021-05-31,G2,21,+95,1.05,1.07
2021-05-31,1WIN,25,+78,1.03,1.07
2021-05-31,Natus Vincere,22,+48,1.03,1.06
2021-05-31,Entropiq,36,+7,1.00,1.06
2021-05-31,forZe,30,+108,1.04,1.06
2021-05-31,Copenhagen Flames,37,+103,1.03,1.06
2021-05-31,EXTREMUM,19,-5,1.00,1.05
2021-05-31,GamerLegion,22,+44,1.02,1.05
2021-05-31,Sinners,28,+62,1.03,1.04
2021-05-31,Virtus.pro,27,+57,1.03,1.04
2021-05-31,O PLANO,18,-6,1.00,1.03
2021-05-31,DBL PONEY,16,-26,0.98,1.02
2021-05-31,BIG,24,-63,0.97,1.02
2021-05-31,NIP,20,-60,0.97,1.02
2021-05-31,FURIA,31,-84,0.97,1.01
2021-05-31,Young Ninjas,21,-62,0.97,1.01
2021-05-31,SKADE,47,-132,0.97,1.01
2021-05-31,K23,25,-80,0.96,1.01
2021-05-31,Endpoint,43,-211,0.95,1.00
2021-05-31,Movistar Riders,28,-132,0.95,0.99
2021-05-31,Sprout,33,-189,0.94,0.99
2021-05-31,Dignitas,17,-127,0.93,0.98
2021-05-31,LDLC,18,-124,0.93,0.98
2021-05-31,Astralis,16,-115,0.93,0.97
2021-05-31,Anonymo,34,-254,0.92,0.96
2021-05-31,Sangal,18,-203,0.89,0.94
2021-05-31,Izako Boars,21,-400,0.80,0.88
2021-05-30,MOUZ,17,+272,1.20,1.17
2021-05-30,Wisla Krakow,17,+189,1.11,1.14
2021-05-30,Gambit,29,+334,1.15,1.13
2021-05-30,ENCE,18,+163,1.11,1.13
2021-05-30,Heroic,21,+205,1.11,1.12
2021-05-30,Liquid,18,+166,1.10,1.11
2021-05-30,Fiend,28,+219,1.10,1.11
2021-05-30,AGO,30,+244,1.10,1.10
2021-05-30,G2,23,+126,1.06,1.08
2021-05-30,Entropiq,34,-21,0.99,1.06
2021-05-30,Natus Vincere,22,+48,1.03,1.06
2021-05-30,1WIN,23,+51,1.02,1.06
2021-05-30,Sinners,28,+103,1.04,1.06
2021-05-30,EXTREMUM,19,-5,1.00,1.05
2021-05-30,GamerLegion,22,+44,1.02,1.05
2021-05-30,forZe,34,+74,1.03,1.05
2021-05-30,Spirit,17,+37,1.03,1.05
2021-05-30,Copenhagen Flames,39,+39,1.01,1.04
2021-05-30,Vitality,18,+24,1.02,1.04
2021-05-30,Extra Salt,22,+16,1.01,1.04
2021-05-30,paiN,16,0,1.00,1.04
2021-05-30,DBL PONEY,18,+7,1.00,1.04
2021-05-30,Virtus.pro,29,+53,1.02,1.04
2021-05-30,O PLANO,18,-6,1.00,1.03
2021-05-30,FURIA,33,-48,0.98,1.02
2021-05-30,K23,22,-40,0.98,1.02
2021-05-30,SKADE,47,-83,0.98,1.02
2021-05-30,Endpoint,42,-157,0.96,1.02
2021-05-30,NIP,20,-60,0.97,1.02
2021-05-30,Young Ninjas,21,-62,0.97,1.01
2021-05-30,Movistar Riders,30,-69,0.98,1.01
2021-05-30,Complexity,18,-74,0.96,1.01
2021-05-30,BIG,26,-104,0.96,1.01
2021-05-30,Astralis,18,-64,0.96,1.00
2021-05-30,Sprout,33,-225,0.93,0.98
2021-05-30,LDLC,18,-124,0.93,0.98
2021-05-30,Anonymo,37,-308,0.91,0.96
2021-05-30,Sangal,18,-203,0.89,0.94
2021-05-30,Izako Boars,19,-373,0.79,0.87
2021-05-29,Gambit,29,+382,1.18,1.14
2021-05-29,MOUZ,18,+234,1.16,1.14
2021-05-29,ENCE,18,+163,1.11,1.13
2021-05-29,Heroic,22,+220,1.12,1.12
2021-05-29,AGO,30,+244,1.10,1.10
2021-05-29,Fiend,32,+163,1.06,1.08
2021-05-29,Natus Vincere,25,+91,1.04,1.07
2021-05-29,Entropiq,31,-1,1.00,1.07
2021-05-29,Sinners,31,+135,1.05,1.07
2021-05-29,1WIN,23,+51,1.02,1.06
2021-05-29,G2,27,+67,1.03,1.05
2021-05-29,Spirit,21,+54,1.03,1.05
2021-05-29,EXTREMUM,19,-5,1.00,1.05
2021-05-29,GamerLegion,22,+44,1.02,1.05
2021-05-29,forZe,37,+80,1.03,1.05
2021-05-29,Vitality,19,+14,1.01,1.04
2021-05-29,Virtus.pro,26,+37,1.02,1.04
2021-05-29,FURIA,30,-10,1.00,1.03
2021-05-29,O PLANO,18,-6,1.00,1.03
2021-05-29,Copenhagen Flames,43,-47,0.99,1.03
2021-05-29,SKADE,51,+1,1.00,1.03
2021-05-29,DBL PONEY,20,-24,0.99,1.02
2021-05-29,Extra Salt,24,-49,0.98,1.02
2021-05-29,K23,25,-47,0.98,1.02
2021-05-29,Endpoint,42,-157,0.96,1.02
2021-05-29,Young Ninjas,21,-62,0.97,1.01
2021-05-29,Complexity,19,-65,0.96,1.01
2021-05-29,Movistar Riders,30,-69,0.98,1.01
2021-05-29,BIG,24,-89,0.96,1.01
2021-05-29,Sprout,35,-229,0.93,0.99
2021-05-29,Anonymo,42,-240,0.94,0.98
2021-05-29,Sangal,18,-203,0.89,0.94
2021-05-29,Izako Boars,19,-373,0.79,0.87
2021-05-28,Gambit,27,+330,1.16,1.13
2021-05-28,Heroic,22,+220,1.12,1.12
2021-05-28,MOUZ,27,+290,1.13,1.11
2021-05-28,Fiend,33,+166,1.06,1.08
2021-05-28,AGO,32,+185,1.07,1.08
2021-05-28,Entropiq,31,-1,1.00,1.08
2021-05-28,Natus Vincere,25,+91,1.04,1.07
2021-05-28,1WIN,21,+74,1.04,1.07
2021-05-28,Spirit,18,+75,1.05,1.07
2021-05-28,Sinners,33,+109,1.04,1.06
2021-05-28,G2,32,+76,1.03,1.06
2021-05-28,forZe,40,+113,1.03,1.05
2021-05-28,GamerLegion,22,+44,1.02,1.05
2021-05-28,DBL PONEY,26,+12,1.01,1.04
2021-05-28,Vitality,19,+14,1.01,1.04
2021-05-28,Virtus.pro,23,+23,1.01,1.03
2021-05-28,FURIA,28,-41,0.98,1.03
2021-05-28,Complexity,25,-41,0.98,1.03
2021-05-28,Copenhagen Flames,46,-82,0.98,1.02
2021-05-28,SKADE,53,-17,1.00,1.02
2021-05-28,Dignitas,19,-53,0.97,1.02
2021-05-28,Endpoint,44,-146,0.96,1.02
2021-05-28,K23,25,-58,0.97,1.01
2021-05-28,Young Ninjas,21,-62,0.97,1.01
2021-05-28,Extra Salt,26,-91,0.96,1.01
2021-05-28,Sprout,39,-169,0.95,1.01
2021-05-28,BIG,24,-89,0.96,1.01
2021-05-28,Movistar Riders,35,-144,0.96,1.00
2021-05-28,HAVU,18,-92,0.95,0.99
2021-05-28,Anonymo,45,-260,0.94,0.98
2021-05-28,Sangal,18,-203,0.89,0.94
2021-05-28,Izako Boars,19,-373,0.79,0.87
2021-05-27,Gambit,27,+330,1.16,1.13
2021-05-27,Heroic,22,+220,1.12,1.12
2021-05-27,MOUZ,35,+347,1.12,1.11
2021-05-27,Fiend,35,+244,1.09,1.10
2021-05-27,Entropiq,29,+37,1.01,1.09
2021-05-27,ENCE,21,+108,1.06,1.09
2021-05-27,Natus Vincere,23,+123,1.06,1.09
2021-05-27,1WIN,21,+74,1.04,1.07
2021-05-27,Sinners,35,+139,1.05,1.06
2021-05-27,AGO,36,+138,1.04,1.06
2021-05-27,forZe,40,+113,1.03,1.05
2021-05-27,G2,35,+30,1.01,1.05
2021-05-27,DBL PONEY,29,+3,1.00,1.04
2021-05-27,HAVU,20,+21,1.01,1.04
2021-05-27,Complexity,28,-3,1.00,1.04
2021-05-27,K23,28,-10,1.00,1.03
2021-05-27,Dignitas,23,-38,0.98,1.03
2021-05-27,FURIA,27,-57,0.98,1.02
2021-05-27,Virtus.pro,21,-12,0.99,1.02
2021-05-27,Copenhagen Flames,51,-128,0.97,1.02
2021-05-27,Endpoint,46,-146,0.96,1.02
2021-05-27,SKADE,58,-89,0.98,1.02
2021-05-27,Extra Salt,29,-87,0.97,1.01
2021-05-27,Sprout,43,-206,0.95,1.00
2021-05-27,Young Ninjas,24,-111,0.95,1.00
2021-05-27,Movistar Riders,42,-167,0.96,1.00
2021-05-27,BIG,29,-163,0.94,0.99
2021-05-27,Anonymo,49,-212,0.95,0.99
2021-05-27,Sangal,21,-168,0.92,0.96
2021-05-26,MOUZ,35,+371,1.13,1.12
2021-05-26,Gambit,25,+252,1.13,1.11
2021-05-26,Entropiq,26,+13,1.01,1.09
2021-05-26,Fiend,37,+213,1.07,1.09
2021-05-26,Natus Vincere,23,+123,1.06,1.09
2021-05-26,AGO,35,+199,1.07,1.08
2021-05-26,Sinners,37,+209,1.07,1.08
2021-05-26,ENCE,23,+62,1.03,1.07
2021-05-26,1WIN,21,+74,1.04,1.07
2021-05-26,G2,33,+58,1.02,1.05
2021-05-26,forZe,43,+79,1.02,1.05
2021-05-26,DBL PONEY,29,+3,1.00,1.04
2021-05-26,Dignitas,23,-38,0.98,1.03
2021-05-26,Complexity,26,-54,0.98,1.02
2021-05-26,Copenhagen Flames,48,-97,0.98,1.02
2021-05-26,K23,33,-53,0.98,1.02
2021-05-26,Extra Salt,30,-74,0.97,1.02
2021-05-26,Movistar Riders,44,-34,0.99,1.02
2021-05-26,Endpoint,43,-125,0.97,1.02
2021-05-26,SKADE,61,-126,0.98,1.01
2021-05-26,Sprout,41,-152,0.96,1.01
2021-05-26,BIG,33,-143,0.95,1.01
2021-05-26,FURIA,29,-136,0.95,1.00
2021-05-26,Anonymo,49,-212,0.95,0.99
2021-05-26,Sangal,21,-168,0.92,0.96
2021-05-26,Young Ninjas,28,-253,0.90,0.96
2021-05-26,Izako Boars,21,-525,0.74,0.82
2021-05-25,MOUZ,35,+371,1.13,1.12
2021-05-25,Gambit,25,+252,1.13,1.11
2021-05-25,Fiend,37,+213,1.07,1.09
2021-05-25,Sinners,37,+209,1.07,1.08
2021-05-25,ENCE,23,+62,1.03,1.07
2021-05-25,Natus Vincere,21,+78,1.04,1.07
2021-05-25,1WIN,21,+74,1.04,1.07
2021-05-25,G2,33,+58,1.02,1.05
2021-05-25,forZe,43,+119,1.03,1.05
2021-05-25,AGO,31,+63,1.02,1.05
2021-05-25,DBL PONEY,32,+24,1.01,1.05
2021-05-25,Movistar Riders,42,+43,1.01,1.03
2021-05-25,K23,30,-22,0.99,1.03
2021-05-25,Copenhagen Flames,45,-69,0.98,1.03
2021-05-25,Endpoint,40,-94,0.97,1.02
2021-05-25,SKADE,61,-56,0.99,1.02
2021-05-25,Extra Salt,27,-67,0.97,1.02
2021-05-25,BIG,32,-120,0.96,1.01
2021-05-25,Sprout,38,-147,0.96,1.01
2021-05-25,Complexity,24,-103,0.96,1.01
2021-05-25,Anonymo,50,-210,0.95,0.99
2021-05-25,FURIA,26,-141,0.94,0.99
2021-05-25,Sangal,21,-168,0.92,0.96
2021-05-25,Young Ninjas,28,-253,0.90,0.96
2021-05-24,MOUZ,35,+371,1.13,1.12
2021-05-24,Gambit,25,+252,1.13,1.11
2021-05-24,Natus Vincere,19,+122,1.08,1.09
2021-05-24,Sinners,32,+223,1.08,1.09
2021-05-24,Fiend,34,+190,1.07,1.08
2021-05-24,ENCE,23,+62,1.03,1.07
2021-05-24,AGO,29,+96,1.04,1.06
2021-05-24,forZe,43,+136,1.04,1.06
2021-05-24,G2,33,+58,1.02,1.05
2021-05-24,DBL PONEY,29,+30,1.01,1.05
2021-05-24,1WIN,19,-4,1.00,1.04
2021-05-24,Movistar Riders,42,+43,1.01,1.03
2021-05-24,K23,30,-22,0.99,1.03
2021-05-24,Endpoint,37,-70,0.98,1.03
2021-05-24,Extra Salt,30,-38,0.99,1.03
2021-05-24,Complexity,22,-51,0.98,1.02
2021-05-24,BIG,31,-77,0.97,1.02
2021-05-24,SKADE,56,-76,0.98,1.02
2021-05-24,Copenhagen Flames,39,-121,0.97,1.01
2021-05-24,Sprout,35,-165,0.95,1.01
2021-05-24,Anonymo,47,-190,0.95,0.99
2021-05-24,FURIA,26,-141,0.94,0.99
2021-05-24,Young Ninjas,26,-178,0.93,0.98
2021-05-24,Sangal,21,-168,0.92,0.96
2021-05-23,MOUZ,35,+371,1.13,1.12
2021-05-23,Gambit,22,+201,1.11,1.10
2021-05-23,Sinners,30,+257,1.10,1.10
2021-05-23,Natus Vincere,19,+122,1.08,1.09
2021-05-23,ENCE,26,+92,1.04,1.08
2021-05-23,Fiend,32,+142,1.05,1.07
2021-05-23,G2,33,+58,1.02,1.05
2021-05-23,forZe,41,+76,1.02,1.05
2021-05-23,Movistar Riders,40,+104,1.03,1.05
2021-05-23,AGO,27,+21,1.01,1.04
2021-05-23,DBL PONEY,32,-2,1.00,1.04
2021-05-23,K23,28,+6,1.00,1.04
2021-05-23,Endpoint,34,-47,0.98,1.03
2021-05-23,BIG,33,-57,0.98,1.03
2021-05-23,Copenhagen Flames,37,-73,0.98,1.02
2021-05-23,SKADE,56,-76,0.98,1.02
2021-05-23,Complexity,24,-73,0.97,1.01
2021-05-23,Extra Salt,28,-90,0.97,1.01
2021-05-23,Sprout,35,-165,0.95,1.01
2021-05-23,Anonymo,47,-190,0.95,0.99
2021-05-23,FURIA,24,-140,0.94,0.99
2021-05-23,Young Ninjas,26,-178,0.93,0.98
2021-05-23,Sangal,21,-168,0.92,0.96
2021-05-22,MOUZ,33,+351,1.13,1.12
2021-05-22,Sinners,31,+292,1.11,1.11
2021-05-22,Natus Vincere,19,+122,1.08,1.09
2021-05-22,Gambit,20,+146,1.09,1.08
2021-05-22,ENCE,26,+92,1.04,1.08
2021-05-22,Fiend,32,+142,1.05,1.07
2021-05-22,G2,30,+47,1.02,1.06
2021-05-22,forZe,41,+76,1.02,1.05
2021-05-22,Movistar Riders,40,+104,1.03,1.05
2021-05-22,AGO,27,+21,1.01,1.04
2021-05-22,DBL PONEY,32,-22,0.99,1.04
2021-05-22,Endpoint,34,-47,0.98,1.03
2021-05-22,BIG,35,-45,0.99,1.03
2021-05-22,K23,25,-23,0.99,1.03
2021-05-22,Copenhagen Flames,38,-94,0.97,1.02
2021-05-22,SKADE,56,-76,0.98,1.02
2021-05-22,Complexity,24,-73,0.97,1.01
2021-05-22,Sprout,36,-144,0.96,1.01
2021-05-22,Extra Salt,25,-104,0.96,1.00
2021-05-22,Anonymo,49,-141,0.97,1.00
2021-05-22,HAVU,19,-81,0.95,0.99
2021-05-22,FURIA,22,-161,0.92,0.98
2021-05-22,Sangal,21,-168,0.92,0.96
2021-05-22,Young Ninjas,25,-241,0.90,0.96
2021-05-22,Izako Boars,19,-367,0.80,0.87
2021-05-21,MOUZ,33,+351,1.13,1.12
2021-05-21,Sinners,31,+292,1.11,1.11
2021-05-21,Gambit,20,+146,1.09,1.08
2021-05-21,ENCE,26,+92,1.04,1.08
2021-05-21,Fiend,34,+166,1.06,1.08
2021-05-21,G2,30,+47,1.02,1.06
2021-05-21,forZe,44,+81,1.02,1.05
2021-05-21,AGO,27,+21,1.01,1.04
2021-05-21,Movistar Riders,41,+91,1.02,1.04
2021-05-21,DBL PONEY,29,-11,1.00,1.04
2021-05-21,K23,27,+2,1.00,1.04
2021-05-21,Endpoint,34,-47,0.98,1.03
2021-05-21,BIG,32,-60,0.98,1.02
2021-05-21,Extra Salt,27,-57,0.98,1.02
2021-05-21,SKADE,57,-64,0.99,1.02
2021-05-21,Complexity,27,-81,0.97,1.02
2021-05-21,Sprout,33,-127,0.96,1.01
2021-05-21,Copenhagen Flames,35,-152,0.95,1.00
2021-05-21,Anonymo,46,-150,0.96,1.00
2021-05-21,Young Ninjas,24,-206,0.91,0.98
2021-05-21,FURIA,22,-161,0.92,0.98
2021-05-21,Sangal,21,-168,0.92,0.96
2021-05-20,MOUZ,33,+351,1.13,1.12
2021-05-20,Sinners,31,+292,1.11,1.11
2021-05-20,ENCE,26,+92,1.04,1.08
2021-05-20,Fiend,34,+166,1.06,1.08
2021-05-20,K23,27,+94,1.04,1.07
2021-05-20,G2,30,+47,1.02,1.06
2021-05-20,forZe,44,+81,1.02,1.05
2021-05-20,AGO,27,+21,1.01,1.04
2021-05-20,Movistar Riders,41,+91,1.02,1.04
2021-05-20,DBL PONEY,29,-11,1.00,1.04
2021-05-20,SKADE,59,+83,1.02,1.04
2021-05-20,Dignitas,21,-26,0.99,1.03
2021-05-20,Complexity,25,-43,0.98,1.03
2021-05-20,Extra Salt,28,-66,0.97,1.02
2021-05-20,BIG,35,-81,0.98,1.02
2021-05-20,Endpoint,37,-120,0.96,1.02
2021-05-20,Sprout,33,-127,0.96,1.01
2021-05-20,Anonymo,48,-119,0.97,1.00
2021-05-20,Copenhagen Flames,33,-168,0.94,0.99
2021-05-20,FURIA,20,-127,0.93,0.98
2021-05-20,Young Ninjas,22,-249,0.89,0.95
2021-05-19,MOUZ,33,+351,1.13,1.12
2021-05-19,Sinners,31,+292,1.11,1.11
2021-05-19,K23,29,+146,1.06,1.08
2021-05-19,ENCE,26,+92,1.04,1.08
2021-05-19,Fiend,34,+166,1.06,1.08
2021-05-19,forZe,43,+95,1.02,1.05
2021-05-19,AGO,27,+21,1.01,1.04
2021-05-19,Movistar Riders,41,+91,1.02,1.04
2021-05-19,G2,27,-9,1.00,1.04
2021-05-19,Complexity,27,-1,1.00,1.04
2021-05-19,SKADE,57,+63,1.01,1.04
2021-05-19,DBL PONEY,27,-50,0.98,1.03
2021-05-19,Dignitas,21,-26,0.99,1.03
2021-05-19,Extra Salt,28,-66,0.97,1.02
2021-05-19,Endpoint,35,-99,0.97,1.02
2021-05-19,BIG,35,-81,0.98,1.02
2021-05-19,Sprout,33,-127,0.96,1.01
2021-05-19,Anonymo,48,-119,0.97,1.00
2021-05-19,Copenhagen Flames,33,-168,0.94,0.99
2021-05-19,FURIA,20,-127,0.93,0.98
2021-05-19,HAVU,21,-124,0.93,0.98
2021-05-19,Young Ninjas,22,-249,0.89,0.95
2021-05-19,Izako Boars,21,-521,0.74,0.82
2021-05-18,Sinners,29,+271,1.11,1.11
2021-05-18,MOUZ,31,+285,1.11,1.10
2021-05-18,K23,29,+146,1.06,1.08
2021-05-18,Fiend,37,+141,1.05,1.07
2021-05-18,ENCE,28,+71,1.03,1.07
2021-05-18,AGO,25,+49,1.02,1.05
2021-05-18,forZe,40,+83,1.02,1.05
2021-05-18,Movistar Riders,39,+113,1.03,1.05
2021-05-18,SKADE,60,+123,1.02,1.05
2021-05-18,DBL PONEY,25,-20,0.99,1.04
