Date,Team,Won / Lost,Pistol Win,Round 2 Conversion,Round 2 Break
2021-03-04,Third Impact,19 - 17,52.8%,84.2%,5.9%
2021-03-04,Tricked,22 - 18,55.0%,81.8%,44.4%
2021-03-04,ALTERNATE aTTaX,16 - 20,44.4%,93.8%,40.0%
2021-03-04,HellRaisers,34 - 30,53.1%,70.6%,16.7%
2021-03-03,Extra Salt,30 - 20,60.0%,96.6%,35.0%
2021-03-03,HAVU,31 - 13,70.5%,80.0%,23.1%
2021-03-03,Winstrike,55 - 41,57.3%,81.8%,29.3%
2021-03-03,Bravos,16 - 16,50.0%,81.2%,56.2%
2021-03-03,Gambit,34 - 24,58.6%,70.6%,41.7%
2021-03-03,Recon 5,28 - 24,53.8%,82.1%,29.2%
2021-03-03,Sinners,50 - 50,50.0%,92.0%,24.0%
2021-03-03,SKADE,22 - 22,50.0%,72.7%,50.0%
2021-03-03,AGO,40 - 32,55.6%,87.5%,28.1%
2021-03-03,Natus Vincere,18 - 16,52.9%,77.8%,50.0%
2021-03-03,Secret Club,26 - 20,56.5%,76.9%,15.0%
2021-03-03,Paquetá,29 - 19,60.4%,82.1%,21.1%
2021-03-03,Triumph,15 - 23,39.5%,93.3%,21.7%
2021-03-03,Virtus.pro,27 - 27,50.0%,63.0%,11.1%
2021-03-03,RBG,27 - 29,48.2%,70.4%,27.6%
2021-03-03,StylDunow,18 - 22,45.0%,83.3%,40.9%
2021-03-03,forZe,33 - 39,45.8%,84.8%,20.5%
2021-03-03,BIG,19 - 15,55.9%,78.9%,20.0%
2021-03-03,Nemiga,26 - 22,54.2%,76.9%,22.7%
2021-03-03,Wisla Krakow,17 - 15,53.1%,70.6%,26.7%
2021-03-03,Astralis,18 - 14,56.2%,88.9%,28.6%
2021-03-03,Movistar Riders,21 - 21,50.0%,76.2%,19.0%
2021-03-03,Lilmix,24 - 34,41.4%,91.7%,32.4%
2021-03-03,Anonymo,21 - 17,55.3%,85.7%,23.5%
2021-03-03,Apeks,27 - 23,54.0%,59.3%,30.4%
2021-03-03,Sprout,37 - 41,47.4%,67.6%,17.1%
2021-03-03,Copenhagen Flames,37 - 27,57.8%,67.6%,18.5%
2021-03-03,EC Kyiv,19 - 17,52.8%,52.6%,23.5%
2021-03-03,Sangal,38 - 32,54.3%,78.9%,21.9%
2021-03-03,OG,14 - 22,38.9%,78.6%,22.7%
2021-03-03,GODSENT,14 - 26,35.0%,78.6%,19.2%
2021-03-03,SAW,32 - 38,45.7%,78.1%,31.6%
2021-03-03,Mythic,27 - 21,56.2%,70.4%,19.0%
2021-03-03,FaZe,23 - 15,60.5%,78.3%,20.0%
2021-03-03,Lyngby Vikings,36 - 24,60.0%,63.9%,41.7%
2021-03-03,Endpoint,16 - 24,40.0%,81.2%,20.8%
2021-03-03,Liquid,20 - 20,50.0%,80.0%,30.0%
2021-03-03,G2,18 - 14,56.2%,83.3%,21.4%
2021-03-03,100PG,23 - 25,47.9%,65.2%,16.0%
2021-03-03,Trident,25 - 25,50.0%,84.0%,32.0%
2021-03-03,eXploit,18 - 16,52.9%,72.2%,18.8%
2021-03-03,Izako Boars,21 - 25,45.7%,85.7%,32.0%
2021-03-03,ONYX,16 - 18,47.1%,68.8%,27.8%
2021-03-03,LDLC,14 - 18,43.8%,64.3%,16.7%
2021-03-03,PACT,14 - 18,43.8%,57.1%,22.2%
2021-03-03,MIBR,13 - 21,38.2%,84.6%,14.3%
2021-03-03,GamerLegion,19 - 21,47.5%,84.2%,38.1%
2021-03-03,HellRaisers,30 - 28,51.7%,66.7%,17.9%
2021-03-03,Tricked,19 - 13,59.4%,78.9%,38.5%
2021-03-03,ALTERNATE aTTaX,16 - 20,44.4%,93.8%,40.0%
2021-03-03,Evil Geniuses,15 - 17,46.9%,66.7%,11.8%
2021-03-02,Extra Salt,30 - 20,60.0%,96.6%,35.0%
2021-03-02,Spirit,18 - 14,56.2%,83.3%,28.6%
2021-03-02,HAVU,26 - 12,68.4%,76.0%,25.0%
2021-03-02,Winstrike,51 - 35,59.3%,82.4%,31.4%
2021-03-02,SKADE,19 - 21,47.5%,73.7%,52.4%
2021-03-02,Gambit,34 - 24,58.6%,70.6%,41.7%
2021-03-02,Paquetá,26 - 14,65.0%,80.0%,21.4%
2021-03-02,Sinners,48 - 48,50.0%,91.7%,25.0%
2021-03-02,Virtus.pro,33 - 29,53.2%,63.6%,10.3%
2021-03-02,Natus Vincere,18 - 16,52.9%,77.8%,50.0%
2021-03-02,AGO,37 - 31,54.4%,86.5%,25.8%
2021-03-02,Secret Club,26 - 20,56.5%,76.9%,15.0%
2021-03-02,Recon 5,30 - 28,51.7%,83.3%,25.0%
2021-03-02,StylDunow,18 - 22,45.0%,83.3%,40.9%
2021-03-02,Triumph,13 - 21,38.2%,92.3%,14.3%
2021-03-02,RBG,24 - 28,46.2%,70.8%,25.0%
2021-03-02,BIG,19 - 15,55.9%,78.9%,20.0%
2021-03-02,Movistar Riders,18 - 24,42.9%,77.8%,20.8%
2021-03-02,forZe,30 - 36,45.5%,83.3%,19.4%
2021-03-02,Astralis,18 - 14,56.2%,88.9%,28.6%
2021-03-02,Sprout,37 - 41,47.4%,67.6%,17.1%
2021-03-02,Lilmix,22 - 30,42.3%,90.9%,30.0%
2021-03-02,Copenhagen Flames,28 - 24,53.8%,64.3%,12.5%
2021-03-02,Sangal,41 - 35,53.9%,80.5%,22.9%
2021-03-02,EC Kyiv,18 - 16,52.9%,55.6%,25.0%
2021-03-02,Mythic,26 - 18,59.1%,73.1%,22.2%
2021-03-02,GODSENT,12 - 22,35.3%,83.3%,18.2%
2021-03-02,Nemiga,24 - 20,54.5%,75.0%,20.0%
2021-03-02,OG,14 - 22,38.9%,78.6%,22.7%
2021-03-02,Endpoint,15 - 21,41.7%,86.7%,23.8%
2021-03-02,SAW,37 - 37,50.0%,75.7%,35.1%
2021-03-02,Apeks,20 - 18,52.6%,55.0%,33.3%
2021-03-02,FaZe,23 - 15,60.5%,78.3%,20.0%
2021-03-02,100PG,23 - 21,52.3%,65.2%,14.3%
2021-03-02,Trident,23 - 23,50.0%,82.6%,34.8%
2021-03-02,Lyngby Vikings,39 - 27,59.1%,64.1%,40.7%
2021-03-02,Liquid,20 - 20,50.0%,80.0%,30.0%
2021-03-02,G2,18 - 14,56.2%,83.3%,21.4%
2021-03-02,eXploit,18 - 16,52.9%,72.2%,18.8%
2021-03-02,Izako Boars,21 - 25,45.7%,85.7%,32.0%
2021-03-02,ONYX,16 - 18,47.1%,68.8%,27.8%
2021-03-02,HellRaisers,28 - 26,51.9%,64.3%,19.2%
2021-03-02,Tricked,19 - 13,59.4%,78.9%,38.5%
2021-03-02,GamerLegion,17 - 21,44.7%,82.4%,42.9%
2021-03-02,Evil Geniuses,15 - 17,46.9%,66.7%,11.8%
2021-03-02,Case,15 - 19,44.1%,53.3%,16.7%
2021-03-02,OCG,12 - 22,35.3%,50.0%,9.5%
2021-03-01,Extra Salt,33 - 23,58.9%,96.9%,43.5%
2021-03-01,HAVU,21 - 11,65.6%,75.0%,27.3%
2021-03-01,Spirit,19 - 19,50.0%,78.9%,36.8%
2021-03-01,Winstrike,46 - 30,60.5%,82.6%,30.0%
2021-03-01,Movistar Riders,23 - 23,50.0%,73.9%,17.4%
2021-03-01,SKADE,16 - 20,44.4%,68.8%,50.0%
2021-03-01,Virtus.pro,35 - 31,53.0%,62.9%,12.9%
2021-03-01,AGO,33 - 27,55.0%,90.9%,25.9%
2021-03-01,Gambit,38 - 26,59.4%,73.7%,38.5%
2021-03-01,Natus Vincere,18 - 16,52.9%,77.8%,50.0%
2021-03-01,Sinners,48 - 52,48.0%,89.6%,25.0%
2021-03-01,Paquetá,25 - 13,65.8%,79.2%,23.1%
2021-03-01,Secret Club,26 - 20,56.5%,76.9%,15.0%
2021-03-01,Recon 5,30 - 28,51.7%,83.3%,25.0%
2021-03-01,Nemiga,20 - 16,55.6%,80.0%,25.0%
2021-03-01,StylDunow,18 - 22,45.0%,83.3%,40.9%
2021-03-01,Triumph,13 - 21,38.2%,92.3%,14.3%
2021-03-01,RBG,24 - 28,46.2%,70.8%,25.0%
2021-03-01,Astralis,18 - 14,56.2%,88.9%,28.6%
2021-03-01,Lilmix,22 - 30,42.3%,90.9%,30.0%
2021-03-01,BIG,24 - 16,60.0%,70.8%,25.0%
2021-03-01,Lyngby Vikings,47 - 31,60.3%,68.1%,41.9%
2021-03-01,forZe,28 - 34,45.2%,82.1%,17.6%
2021-03-01,Sprout,35 - 37,48.6%,65.7%,18.9%
2021-03-01,Copenhagen Flames,24 - 24,50.0%,62.5%,12.5%
2021-03-01,EC Kyiv,18 - 16,52.9%,55.6%,25.0%
2021-03-01,Mythic,26 - 18,59.1%,73.1%,22.2%
2021-03-01,Sangal,40 - 36,52.6%,80.0%,25.0%
2021-03-01,SAW,33 - 37,47.1%,75.8%,43.2%
2021-03-01,OG,16 - 24,40.0%,81.2%,20.8%
2021-03-01,100PG,21 - 19,52.5%,61.9%,15.8%
2021-03-01,Apeks,20 - 18,52.6%,55.0%,33.3%
2021-03-01,FaZe,23 - 15,60.5%,78.3%,20.0%
2021-03-01,Trident,21 - 19,52.5%,81.0%,42.1%
2021-03-01,Liquid,20 - 20,50.0%,80.0%,30.0%
2021-03-01,G2,18 - 14,56.2%,83.3%,21.4%
2021-03-01,eXploit,18 - 16,52.9%,72.2%,18.8%
2021-03-01,HellRaisers,26 - 24,52.0%,65.4%,20.8%
2021-03-01,Izako Boars,21 - 25,45.7%,85.7%,32.0%
2021-03-01,ONYX,16 - 18,47.1%,68.8%,27.8%
2021-03-01,Tricked,19 - 13,59.4%,78.9%,38.5%
2021-03-01,GamerLegion,17 - 21,44.7%,82.4%,42.9%
2021-03-01,Evil Geniuses,15 - 17,46.9%,66.7%,11.8%
2021-03-01,Case,15 - 19,44.1%,53.3%,16.7%
2021-03-01,OCG,12 - 22,35.3%,50.0%,9.5%
2021-02-28,Extra Salt,32 - 20,61.5%,96.8%,45.0%
2021-02-28,Movistar Riders,21 - 21,50.0%,71.4%,19.0%
2021-02-28,Winstrike,45 - 27,62.5%,82.2%,33.3%
2021-02-28,Spirit,24 - 20,54.5%,70.8%,35.0%
2021-02-28,Virtus.pro,35 - 31,53.0%,62.9%,12.9%
2021-02-28,Gambit,38 - 26,59.4%,73.7%,38.5%
2021-02-28,Natus Vincere,18 - 16,52.9%,77.8%,50.0%
2021-02-28,Paquetá,25 - 13,65.8%,79.2%,23.1%
2021-02-28,Secret Club,26 - 20,56.5%,76.9%,15.0%
2021-02-28,AGO,31 - 25,55.4%,90.3%,28.0%
2021-02-28,Recon 5,30 - 28,51.7%,83.3%,25.0%
2021-02-28,Sinners,48 - 56,46.2%,89.6%,25.0%
2021-02-28,StylDunow,18 - 22,45.0%,83.3%,40.9%
2021-02-28,RBG,24 - 28,46.2%,70.8%,25.0%
2021-02-28,Mythic,23 - 17,57.5%,73.9%,23.5%
2021-02-28,100PG,20 - 16,55.6%,65.0%,18.8%
2021-02-28,Sprout,36 - 42,46.2%,66.7%,23.8%
2021-02-28,BIG,24 - 16,60.0%,70.8%,25.0%
2021-02-28,Lyngby Vikings,47 - 31,60.3%,68.1%,41.9%
2021-02-28,forZe,28 - 34,45.2%,82.1%,17.6%
2021-02-28,EC Kyiv,18 - 20,47.4%,55.6%,35.0%
2021-02-28,Copenhagen Flames,19 - 23,45.2%,63.2%,13.0%
2021-02-28,Lilmix,25 - 31,44.6%,88.0%,29.0%
2021-02-28,SAW,32 - 32,50.0%,75.0%,43.8%
2021-02-28,Sangal,41 - 39,51.2%,80.5%,23.1%
2021-02-28,OG,16 - 24,40.0%,81.2%,20.8%
2021-02-28,Trident,24 - 16,60.0%,70.8%,43.8%
2021-02-28,Apeks,20 - 18,52.6%,55.0%,33.3%
2021-02-28,HellRaisers,29 - 25,53.7%,65.5%,24.0%
2021-02-28,FaZe,23 - 15,60.5%,78.3%,20.0%
2021-02-28,Liquid,20 - 20,50.0%,80.0%,30.0%
2021-02-28,eXploit,18 - 16,52.9%,72.2%,18.8%
2021-02-28,Dignitas,18 - 16,52.9%,88.9%,31.2%
2021-02-28,NIP,19 - 17,52.8%,73.7%,17.6%
2021-02-28,Case,17 - 23,42.5%,58.8%,18.2%
2021-02-28,Izako Boars,21 - 25,45.7%,85.7%,32.0%
2021-02-28,Tricked,23 - 15,60.5%,78.3%,33.3%
2021-02-28,ONYX,16 - 18,47.1%,68.8%,27.8%
2021-02-28,GamerLegion,18 - 24,42.9%,83.3%,37.5%
2021-02-28,Evil Geniuses,17 - 19,47.2%,64.7%,10.5%
2021-02-28,OCG,12 - 22,35.3%,50.0%,9.5%
2021-02-27,Extra Salt,30 - 22,57.7%,93.1%,54.5%
2021-02-27,Movistar Riders,21 - 21,50.0%,71.4%,19.0%
2021-02-27,Virtus.pro,32 - 26,55.2%,65.6%,15.4%
2021-02-27,Winstrike,50 - 28,64.1%,81.6%,32.1%
2021-02-27,Spirit,29 - 21,58.0%,69.0%,33.3%
2021-02-27,Secret Club,28 - 22,56.0%,78.6%,22.7%
2021-02-27,Recon 5,29 - 29,50.0%,86.2%,24.1%
2021-02-27,Paquetá,25 - 13,65.8%,79.2%,23.1%
2021-02-27,AGO,31 - 25,55.4%,90.3%,28.0%
2021-02-27,Sinners,50 - 58,46.3%,90.0%,24.1%
2021-02-27,Gambit,34 - 28,54.8%,70.6%,35.7%
2021-02-27,Mythic,24 - 16,60.0%,75.0%,25.0%
2021-02-27,RBG,22 - 26,45.8%,72.7%,23.1%
2021-02-27,StylDunow,18 - 22,45.0%,83.3%,40.9%
2021-02-27,BIG,28 - 18,60.9%,75.0%,27.8%
2021-02-27,100PG,20 - 16,55.6%,65.0%,18.8%
2021-02-27,Lyngby Vikings,47 - 31,60.3%,68.1%,41.9%
2021-02-27,Sprout,39 - 45,46.4%,64.1%,24.4%
2021-02-27,OG,19 - 27,41.3%,78.9%,22.2%
2021-02-27,Sangal,44 - 40,52.4%,79.5%,22.5%
2021-02-27,forZe,31 - 37,45.6%,80.6%,21.6%
2021-02-27,Copenhagen Flames,19 - 23,45.2%,63.2%,13.0%
2021-02-27,Lilmix,22 - 30,42.3%,90.9%,30.0%
2021-02-27,SAW,32 - 32,50.0%,75.0%,43.8%
2021-02-27,EC Kyiv,21 - 21,50.0%,57.1%,38.1%
2021-02-27,Trident,26 - 18,59.1%,69.2%,38.9%
2021-02-27,FunPlus Phoenix,14 - 22,38.9%,57.1%,27.3%
2021-02-27,Apeks,20 - 18,52.6%,55.0%,33.3%
2021-02-27,FaZe,23 - 15,60.5%,78.3%,20.0%
2021-02-27,HellRaisers,31 - 27,53.4%,64.5%,29.6%
2021-02-27,Liquid,20 - 20,50.0%,80.0%,30.0%
2021-02-27,NIP,19 - 17,52.8%,73.7%,17.6%
2021-02-27,Case,17 - 23,42.5%,58.8%,18.2%
2021-02-27,Izako Boars,21 - 25,45.7%,85.7%,32.0%
2021-02-27,Dignitas,21 - 19,52.5%,85.7%,31.6%
2021-02-27,Tricked,24 - 20,54.5%,79.2%,31.6%
2021-02-27,GamerLegion,19 - 27,41.3%,78.9%,37.0%
2021-02-27,OCG,15 - 23,39.5%,53.3%,9.1%
2021-02-27,Evil Geniuses,19 - 23,45.2%,63.2%,8.7%
2021-02-26,Extra Salt,29 - 23,55.8%,96.4%,52.2%
2021-02-26,Movistar Riders,21 - 21,50.0%,71.4%,19.0%
2021-02-26,Secret Club,26 - 18,59.1%,80.8%,22.2%
2021-02-26,Virtus.pro,31 - 23,57.4%,67.7%,17.4%
2021-02-26,Winstrike,54 - 30,64.3%,81.1%,30.0%
2021-02-26,Spirit,31 - 21,59.6%,64.5%,38.1%
2021-02-26,Recon 5,25 - 27,48.1%,88.0%,22.2%
2021-02-26,RBG,20 - 24,45.5%,75.0%,20.8%
2021-02-26,AGO,31 - 25,55.4%,90.3%,28.0%
2021-02-26,Gambit,33 - 29,53.2%,72.7%,34.5%
2021-02-26,BIG,31 - 19,62.0%,77.4%,31.6%
2021-02-26,Sinners,53 - 61,46.5%,88.7%,24.6%
2021-02-26,Mythic,24 - 16,60.0%,75.0%,25.0%
2021-02-26,StylDunow,18 - 22,45.0%,83.3%,40.9%
2021-02-26,EC Kyiv,26 - 22,54.2%,57.7%,36.4%
2021-02-26,Lyngby Vikings,50 - 32,61.0%,68.0%,43.8%
2021-02-26,Sangal,49 - 47,51.0%,79.6%,21.3%
2021-02-26,OG,19 - 27,41.3%,78.9%,22.2%
2021-02-26,Copenhagen Flames,19 - 23,45.2%,63.2%,13.0%
2021-02-26,Sprout,41 - 47,46.6%,63.4%,23.4%
2021-02-26,forZe,34 - 40,45.9%,76.5%,27.5%
2021-02-26,SAW,32 - 32,50.0%,75.0%,43.8%
2021-02-26,Trident,29 - 19,60.4%,72.4%,36.8%
2021-02-26,Apeks,20 - 18,52.6%,55.0%,33.3%
2021-02-26,FunPlus Phoenix,16 - 24,40.0%,62.5%,25.0%
2021-02-26,FaZe,28 - 16,63.6%,71.4%,18.8%
2021-02-26,Lilmix,22 - 30,42.3%,90.9%,23.3%
2021-02-26,NIP,23 - 19,54.8%,73.9%,15.8%
2021-02-26,eXploit,19 - 19,50.0%,73.7%,15.8%
2021-02-26,HellRaisers,32 - 30,51.6%,62.5%,26.7%
2021-02-26,Dignitas,24 - 20,54.5%,79.2%,35.0%
2021-02-26,Tricked,27 - 23,54.0%,81.5%,27.3%
2021-02-26,Izako Boars,23 - 29,44.2%,87.0%,31.0%
2021-02-26,Case,17 - 23,42.5%,58.8%,18.2%
2021-02-26,GamerLegion,22 - 28,44.0%,81.8%,35.7%
2021-02-26,MIBR,15 - 23,39.5%,93.3%,26.1%
2021-02-26,OCG,15 - 23,39.5%,53.3%,9.1%
2021-02-26,Evil Geniuses,21 - 25,45.7%,66.7%,8.0%
2021-02-26,HONORIS,14 - 24,36.8%,50.0%,20.8%
2021-02-25,Extra Salt,27 - 21,56.2%,96.2%,47.6%
2021-02-25,Movistar Riders,21 - 21,50.0%,71.4%,19.0%
2021-02-25,Winstrike,57 - 31,64.8%,82.1%,32.3%
2021-02-25,Virtus.pro,33 - 19,63.5%,69.7%,15.8%
2021-02-25,Recon 5,21 - 23,47.7%,95.2%,21.7%
2021-02-25,Spirit,31 - 21,59.6%,64.5%,38.1%
2021-02-25,AGO,28 - 22,56.0%,92.9%,27.3%
2021-02-25,BIG,31 - 19,62.0%,77.4%,31.6%
2021-02-25,Gambit,31 - 27,53.4%,77.4%,33.3%
2021-02-25,EC Kyiv,27 - 27,50.0%,59.3%,37.0%
2021-02-25,Sinners,55 - 65,45.8%,85.5%,23.1%
2021-02-25,Lyngby Vikings,52 - 36,59.1%,69.2%,38.9%
2021-02-25,Sangal,51 - 49,51.0%,78.4%,20.4%
2021-02-25,OG,20 - 32,38.5%,80.0%,18.8%
2021-02-25,Sprout,41 - 47,46.6%,63.4%,23.4%
2021-02-25,forZe,34 - 40,45.9%,76.5%,27.5%
2021-02-25,SAW,32 - 32,50.0%,75.0%,43.8%
2021-02-25,FunPlus Phoenix,16 - 24,40.0%,62.5%,25.0%
2021-02-25,FaZe,28 - 16,63.6%,71.4%,18.8%
2021-02-25,Trident,32 - 20,61.5%,65.6%,35.0%
2021-02-25,GamerLegion,23 - 31,42.6%,82.6%,41.9%
2021-02-25,NIP,23 - 19,54.8%,73.9%,15.8%
2021-02-25,Lilmix,18 - 32,36.0%,88.9%,25.8%
2021-02-25,Izako Boars,27 - 31,46.6%,88.9%,35.5%
2021-02-25,HellRaisers,32 - 30,51.6%,62.5%,26.7%
2021-02-25,Tricked,30 - 22,57.7%,83.3%,19.0%
2021-02-25,Dignitas,24 - 20,54.5%,79.2%,35.0%
2021-02-25,eXploit,20 - 22,47.6%,75.0%,13.6%
2021-02-25,Case,17 - 23,42.5%,58.8%,18.2%
2021-02-25,Evil Geniuses,21 - 25,45.7%,66.7%,8.0%
2021-02-25,HONORIS,17 - 25,40.5%,50.0%,20.0%
2021-02-24,Virtus.pro,36 - 20,64.3%,69.4%,15.0%
2021-02-24,Winstrike,60 - 32,65.2%,83.1%,34.4%
2021-02-24,Spirit,31 - 21,59.6%,64.5%,38.1%
2021-02-24,Recon 5,18 - 22,45.0%,94.4%,22.7%
2021-02-24,Extra Salt,22 - 18,55.0%,95.5%,44.4%
2021-02-24,AGO,23 - 21,52.3%,91.3%,28.6%
2021-02-24,BIG,31 - 19,62.0%,77.4%,31.6%
2021-02-24,Gambit,31 - 27,53.4%,77.4%,33.3%
2021-02-24,Sinners,56 - 64,46.7%,85.7%,26.6%
2021-02-24,Lyngby Vikings,54 - 38,58.7%,68.5%,36.8%
2021-02-24,EC Kyiv,31 - 29,51.7%,58.1%,34.5%
2021-02-24,Sangal,54 - 52,50.9%,77.8%,21.2%
2021-02-24,OG,21 - 37,36.2%,76.2%,18.9%
2021-02-24,Sprout,38 - 44,46.3%,60.5%,22.7%
2021-02-24,forZe,34 - 40,45.9%,76.5%,27.5%
2021-02-24,SAW,32 - 32,50.0%,75.0%,43.8%
2021-02-24,FunPlus Phoenix,16 - 24,40.0%,62.5%,25.0%
2021-02-24,Izako Boars,29 - 33,46.8%,89.7%,39.4%
2021-02-24,Lilmix,21 - 29,42.0%,90.5%,25.0%
2021-02-24,eXploit,20 - 22,47.6%,75.0%,13.6%
2021-02-24,Dignitas,29 - 21,58.0%,79.3%,38.1%
2021-02-24,GamerLegion,25 - 33,43.1%,84.0%,42.4%
2021-02-24,Tricked,30 - 24,55.6%,80.0%,17.4%
2021-02-24,HellRaisers,32 - 30,51.6%,62.5%,26.7%
2021-02-24,FaZe,29 - 19,60.4%,72.4%,15.8%
2021-02-24,Case,17 - 23,42.5%,58.8%,18.2%
2021-02-24,Trident,31 - 21,59.6%,58.1%,33.3%
2021-02-24,Cloud9,25 - 17,59.5%,80.0%,11.8%
2021-02-24,NIP,24 - 22,52.2%,75.0%,18.2%
2021-02-24,MIBR,18 - 24,42.9%,88.9%,25.0%
2021-02-24,Evil Geniuses,21 - 25,45.7%,66.7%,8.0%
2021-02-24,HONORIS,20 - 26,43.5%,57.9%,23.1%
2021-02-23,Movistar Riders,22 - 20,52.4%,68.2%,40.0%
2021-02-23,Virtus.pro,36 - 20,64.3%,69.4%,15.0%
2021-02-23,Natus Vincere,21 - 19,52.5%,85.7%,31.6%
2021-02-23,Winstrike,57 - 31,64.8%,83.9%,32.3%
2021-02-23,AGO,20 - 20,50.0%,95.0%,30.0%
2021-02-23,Spirit,31 - 21,59.6%,64.5%,38.1%
2021-02-23,BIG,31 - 19,62.0%,77.4%,31.6%
2021-02-23,Gambit,31 - 27,53.4%,77.4%,33.3%
2021-02-23,Sinners,60 - 58,50.8%,83.3%,20.7%
2021-02-23,Lyngby Vikings,54 - 38,58.7%,68.5%,36.8%
2021-02-23,Sangal,53 - 53,50.0%,81.1%,22.6%
2021-02-23,EC Kyiv,31 - 29,51.7%,58.1%,34.5%
2021-02-23,MOUZ,12 - 26,31.6%,83.3%,23.1%
2021-02-23,OG,21 - 37,36.2%,76.2%,18.9%
2021-02-23,Sprout,34 - 42,44.7%,67.6%,23.8%
2021-02-23,FURIA,11 - 27,28.9%,72.7%,22.2%
2021-02-23,forZe,34 - 40,45.9%,76.5%,27.5%
2021-02-23,SAW,32 - 32,50.0%,75.0%,43.8%
2021-02-23,FunPlus Phoenix,16 - 24,40.0%,62.5%,25.0%
2021-02-23,Izako Boars,29 - 33,46.8%,89.7%,39.4%
2021-02-23,Lilmix,20 - 30,40.0%,95.0%,24.1%
2021-02-23,Rebirth,23 - 17,57.5%,52.2%,23.5%
2021-02-23,Tricked,29 - 25,53.7%,82.8%,16.7%
2021-02-23,HellRaisers,35 - 31,53.0%,65.7%,25.8%
2021-02-23,Dignitas,29 - 21,58.0%,79.3%,38.1%
2021-02-23,GamerLegion,25 - 33,43.1%,84.0%,42.4%
2021-02-23,FaZe,29 - 19,60.4%,72.4%,15.8%
2021-02-23,Trident,26 - 20,56.5%,57.7%,35.0%
2021-02-23,Cloud9,25 - 17,59.5%,80.0%,11.8%
2021-02-23,OFFSET,20 - 18,52.6%,75.0%,27.8%
2021-02-23,NIP,24 - 22,52.2%,75.0%,18.2%
2021-02-23,MIBR,18 - 24,42.9%,88.9%,25.0%
2021-02-23,Young Ninjas,22 - 22,50.0%,68.2%,9.1%
2021-02-23,Evil Geniuses,21 - 25,45.7%,66.7%,8.0%
2021-02-23,HONORIS,20 - 26,43.5%,57.9%,23.1%
2021-02-22,Movistar Riders,22 - 20,52.4%,68.2%,40.0%
2021-02-22,Virtus.pro,36 - 20,64.3%,69.4%,15.0%
2021-02-22,Natus Vincere,23 - 21,52.3%,87.0%,28.6%
2021-02-22,Winstrike,52 - 28,65.0%,82.4%,32.1%
2021-02-22,Spirit,31 - 21,59.6%,64.5%,38.1%
2021-02-22,Extra Salt,22 - 18,55.0%,95.5%,38.9%
2021-02-22,SAW,25 - 27,48.1%,76.0%,51.9%
2021-02-22,BIG,31 - 19,62.0%,77.4%,31.6%
2021-02-22,Gambit,31 - 27,53.4%,77.4%,33.3%
2021-02-22,Sinners,56 - 58,49.1%,82.1%,20.7%
2021-02-22,Lyngby Vikings,62 - 40,60.8%,71.0%,37.5%
2021-02-22,Sangal,53 - 53,50.0%,81.1%,22.6%
2021-02-22,EC Kyiv,31 - 29,51.7%,58.1%,34.5%
2021-02-22,High Coast,22 - 18,55.0%,86.4%,16.7%
2021-02-22,MOUZ,12 - 26,31.6%,83.3%,23.1%
2021-02-22,OG,21 - 37,36.2%,76.2%,18.9%
2021-02-22,FURIA,11 - 27,28.9%,72.7%,22.2%
2021-02-22,forZe,34 - 40,45.9%,76.5%,27.5%
2021-02-22,Tricked,28 - 26,51.9%,85.7%,24.0%
2021-02-22,Sprout,32 - 38,45.7%,65.6%,23.7%
2021-02-22,Lilmix,20 - 32,38.5%,90.0%,35.5%
2021-02-22,FunPlus Phoenix,16 - 24,40.0%,62.5%,25.0%
2021-02-22,Izako Boars,29 - 33,46.8%,89.7%,39.4%
2021-02-22,Rebirth,23 - 17,57.5%,52.2%,23.5%
2021-02-22,HellRaisers,33 - 33,50.0%,66.7%,24.2%
2021-02-22,Liquid,19 - 21,47.5%,78.9%,23.8%
2021-02-22,Dignitas,29 - 21,58.0%,79.3%,38.1%
2021-02-22,Trident,25 - 17,59.5%,60.0%,23.5%
2021-02-22,FaZe,29 - 19,60.4%,72.4%,15.8%
2021-02-22,GamerLegion,29 - 35,45.3%,86.2%,40.0%
2021-02-22,Cloud9,25 - 17,59.5%,80.0%,11.8%
2021-02-22,OFFSET,20 - 18,52.6%,75.0%,27.8%
2021-02-22,NIP,24 - 22,52.2%,75.0%,18.2%
2021-02-22,MIBR,18 - 24,42.9%,88.9%,25.0%
2021-02-22,Young Ninjas,22 - 22,50.0%,68.2%,9.1%
2021-02-22,Evil Geniuses,21 - 25,45.7%,66.7%,8.0%
2021-02-22,HONORIS,20 - 26,43.5%,57.9%,23.1%
2021-02-21,Movistar Riders,20 - 18,52.6%,65.0%,33.3%
2021-02-21,Virtus.pro,36 - 20,64.3%,69.4%,15.0%
2021-02-21,Natus Vincere,26 - 22,54.2%,84.6%,31.8%
2021-02-21,Bad News Bears,23 - 21,52.3%,82.6%,38.1%
2021-02-21,Spirit,31 - 21,59.6%,64.5%,38.1%
2021-02-21,Winstrike,52 - 28,65.0%,82.4%,35.7%
2021-02-21,Extra Salt,24 - 20,54.5%,95.8%,40.0%
2021-02-21,Recon 5,17 - 25,40.5%,94.1%,28.0%
2021-02-21,1WIN,18 - 18,50.0%,77.8%,33.3%
2021-02-21,SAW,25 - 27,48.1%,76.0%,51.9%
2021-02-21,BIG,31 - 19,62.0%,77.4%,31.6%
